"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"MedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeTimePeriod","MedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeTimePeriod","","","",1,1,"","","","Quantity {[]} {[]}
","9.6.2.11.3","9.6.2.11.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.ShelfLifeTimePeriod",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.SpecialPrecautionsForStorage","MedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.SpecialPrecautionsForStorage","","","",0,*,"","","","CodeableConcept {[]} {[]}
","9.6.2.11.4","9.6.2.11.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Device.ShelfLife-Storage.SpecialPrecautionsForStorage",0,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient","MedicinalProduct.PharmaceuticalProduct.Ingredient","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.7.2.2","9.7.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient",1,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.IngredientRole","MedicinalProduct.PharmaceuticalProduct.Ingredient.IngredientRole","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.7.2.2.2","9.7.2.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.IngredientRole",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.AllergenicIndicator","MedicinalProduct.PharmaceuticalProduct.Ingredient.AllergenicIndicator","","","",0,1,"","","","boolean {[]} {[]}
","9.7.2.2.3","9.7.2.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.AllergenicIndicator",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.5.2.2","9.5.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation",0,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Identifier","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Identifier","","","",1,1,"","","","Identifier {[]} {[]}
","9.4.2.2.2","9.4.2.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Identifier",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Name","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Name","","","",1,1,"","","","string {[]} {[]}
","9.4.2.2.3","9.4.2.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Name",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Address","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Address","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.2.4","9.4.2.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Address",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.ConfidentialityIndicator","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.2.5","9.4.2.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.GeographicCoordinates","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.2.6","9.4.2.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Contact","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact",1,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Contact.Name","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact.Name","","","",0,1,"","","","HumanName {[]} {[]}
","9.4.2.4.2","9.4.2.4.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact.Name",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Contact.Telecom","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact.Telecom","","","",1,*,"","","","ContactPoint {[]} {[]}
","9.4.2.4.3","9.4.2.4.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact.Telecom",1,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Contact.Role","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact.Role","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.4","9.4.2.4.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact.Role",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Contact.ConfidentialityIndicator","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.5","9.4.2.4.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Contact.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.OtherLocations","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.4.2.3","9.4.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations",0,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.OtherLocations.LocationName","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.LocationName","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.2","9.4.2.3.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.LocationName",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.OtherLocations.LocationAddress","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.LocationAddress","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.3.3","9.4.2.3.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.LocationAddress",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.OtherLocations.LocationRole","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.LocationRole","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.3.4","9.4.2.3.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.LocationRole",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.OtherLocations.Identifier","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.Identifier","","","",0,1,"","","","Identifier {[]} {[]}
","9.4.2.3.5","9.4.2.3.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.Identifier",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.OtherLocations.GeographicCoordinates","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.5.2.3","9.5.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation",1,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.OperationType","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.OperationType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.5.2.3.2","9.5.2.3.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.OperationType",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber","","","",0,1,"","","","Identifier {[]} {[]}
","9.5.2.3.3","9.5.2.3.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.EffectiveDate","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.EffectiveDate","","","",0,1,"","","","date {[]} {[]}
","9.5.2.3.4","9.5.2.3.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.EffectiveDate",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.5.2.3.5","9.5.2.3.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation","","","",0,1,"","","","BackboneElement {[]} {[]}
","9.3.2.5","9.3.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Identifier","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier","","","",1,1,"","","","Identifier {[]} {[]}
","9.4.2.2.2","9.4.2.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Name","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name","","","",1,1,"","","","string {[]} {[]}
","9.4.2.2.3","9.4.2.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Address","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.2.4","9.4.2.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address",1,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.ConfidentialityIndicator","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.2.5","9.4.2.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.GeographicCoordinates","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.2.6","9.4.2.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact",1,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Name","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name","","","",0,1,"","","","HumanName {[]} {[]}
","9.4.2.4.2","9.4.2.4.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name",0,1,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Telecom","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom","","","",1,*,"","","","ContactPoint {[]} {[]}
","9.4.2.4.3","9.4.2.4.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom",1,*,"",""
"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Role","MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.4","9.4.2.4.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PharmaceuticalProduct.Ingredient.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role",1,1,"",""
